STN,YYYYMMDD,   FG,   TG,   TN,   TX,    Q,   RH,   PG,   UG
  375,20230322,   65,  109,   87,  124,  443,   18,10062,   84
  375,20230323,   69,  127,  100,  156, 1035,   29,10024,   78
  375,20230324,   75,  110,   79,  137, 1004,   70,10013,   80
  375,20230325,   78,   96,   65,  132,  764,   29,10039,   79
  375,20230326,   28,   67,   22,   89,  417,  106,10060,   85
  375,20230327,   30,   36,   -4,   78, 1406,    5,10222,   77
  375,20230328,   38,   44,  -32,   98, 1391,    4,10235,   73
  375,20230329,   39,  109,   56,  152,  704,   -1,10123,   79
  375,20230330,   63,  130,   97,  162, 1092,   29,10060,   75
  375,20230331,   67,  108,   96,  138,  662,  163, 9944,   88
  375,20230401,   49,   94,   68,  108,  422,  121, 9993,   94
  375,20230402,   44,   48,   -3,   92, 1252,   -1,10226,   79
  375,20230403,   49,   43,   -3,   91, 2118,    0,10308,   64
  375,20230404,   20,   43,  -31,  100, 2033,    0,10280,   64
  375,20230405,   15,   49,  -25,  117, 2086,    0,10219,   63
  375,20230406,   33,   65,   10,   95,  629,   78,10155,   82
  375,20230407,   23,   86,   76,   99,  437,    1,10183,   88
  375,20230408,   20,   95,   58,  133, 1334,    0,10251,   82
  375,20230409,   26,  107,   46,  150, 1815,    0,10238,   68
  375,20230410,   54,  113,   64,  167,  944,   49,10143,   70
  375,20230411,   59,  105,   77,  144, 1786,    1,10110,   65
  375,20230412,   47,   82,   57,  119,  858,  112, 9986,   83
  375,20230413,   54,   83,   24,  137, 1475,   28,10026,   74
  375,20230414,   24,   89,    9,  157, 1809,    0,10084,   66
  375,20230415,   40,   87,   37,  137, 1554,    2,10150,   76
  375,20230416,   33,   95,   77,  126,  808,    0,10242,   90
  375,20230417,   35,  109,   76,  158, 1521,   -1,10264,   73
  375,20230418,   57,   93,   51,  136, 1193,    0,10266,   72
  375,20230419,   63,  109,   70,  150, 2381,    0,10250,   51
  375,20230420,   56,   83,   43,  125, 1105,   29,10181,   66
  375,20230421,   38,  106,   53,  169, 1681,   38,10117,   82
  375,20230422,   26,  109,   46,  184, 1044,   44,10071,   89
  375,20230423,   51,  119,   74,  179, 1499,   24,10033,   82
  375,20230424,   52,   80,   23,  109,  903,  116,10061,   83
  375,20230425,   28,   64,    9,  106, 1647,    9,10157,   72
  375,20230426,   18,   56,  -15,  105, 1342,    0,10198,   72
  375,20230427,   31,   82,    2,  132, 2126,    1,10191,   63
  375,20230428,   36,  114,   77,  146,  613,   18,10116,   90
  375,20230429,   21,  111,   63,  154, 1037,    1,10198,   77
  375,20230430,   30,  117,   41,  174, 2398,    0,10217,   72
  375,20230501,   23,  134,   93,  186, 1875,    0,10162,   69
  375,20230502,   29,   99,   45,  132, 2037,   -1,10259,   66
  375,20230503,   35,   99,   22,  156, 2573,    0,10271,   61
  375,20230504,   41,  151,   50,  229, 2367,    0,10179,   55
  375,20230505,   22,  140,   90,  193, 1188,   25,10164,   81
  375,20230506,   17,  147,   75,  207, 1821,   22,10164,   81
  375,20230507,   18,  152,  123,  207, 1044,   70,10179,   89
  375,20230508,   15,  165,  125,  215, 1709,   -1,10202,   85
  375,20230509,   30,  141,  121,  164,  643,  126,10118,   92
  375,20230510,   22,  130,  100,  150,  757,    5,10117,   91
  375,20230511,   20,  135,  108,  160,  899,   13,10153,   88
  375,20230512,   43,  152,  110,  212, 2056,   58,10177,   78
  375,20230513,   31,  173,  107,  228, 2679,    0,10202,   57
  375,20230514,   22,  156,  100,  214, 2050,    0,10173,   70
  375,20230515,   32,  120,   89,  163, 1733,    1,10156,   81
  375,20230516,   27,  104,   62,  148, 1553,   -1,10220,   71
  375,20230517,   29,  109,   62,  151, 2681,    0,10272,   66
  375,20230518,   30,  105,   49,  150, 2620,    0,10279,   62
  375,20230519,   33,  140,   69,  195, 2748,    0,10251,   58
  375,20230520,   47,  158,  106,  201, 2346,    0,10215,   60
  375,20230521,   30,  179,  121,  237, 2477,   19,10165,   72
  375,20230522,   26,  179,  135,  239, 2173,   -1,10156,   80
  375,20230523,   40,  127,   47,  165, 1972,    0,10225,   70
  375,20230524,   23,  111,   36,  164, 1479,    0,10246,   73
  375,20230525,   33,  132,   67,  185, 2060,    0,10278,   68
  375,20230526,   43,  130,   72,  189, 2942,    0,10299,   61
  375,20230527,   31,  152,   69,  223, 2899,    0,10250,   60
  375,20230528,   38,  173,  104,  232, 2726,    0,10211,   60
  375,20230529,   47,  138,   92,  188, 2554,    0,10251,   59
  375,20230530,   38,  138,   80,  200, 2642,    0,10267,   68
  375,20230531,   38,  178,  104,  246, 2957,    0,10242,   63