Day,air temp
1,1.060984907
2,9.915243257
3,1.919578221
4,12.12994407
5,1.860401029
6,13.15181807
7,5.638646376
8,3.452205307
9,11.09664674
10,1.526642009
11,12.23953569
12,4.958365195
13,9.94916422
14,5.477268141
15,6.762189437
16,13.3404427
17,11.65940733
18,11.69679117
19,12.40900517
20,4.565399428
21,9.353002576
22,13.96106087
23,6.369498268
24,9.376589958
25,9.803959955
26,9.619387783
27,13.92560427
28,8.645937402
29,13.42856288
30,12.38815286
31,7.814305151
32,5.851583024
33,13.44590327
34,7.58578916
35,12.85924208
36,5.855055262
37,7.194145735
38,14.85976258
39,14.89099559
40,11.77963394
41,7.058120862
42,13.73398919
43,13.30675793
44,15.95915041
45,19.35541969
46,13.57062628
47,16.22618411
48,8.041265037
49,11.14521209
50,21.14929705
51,18.28429649
52,12.79731182
53,16.508117
54,13.75088175
55,22.837939
56,16.83978689
57,15.13713581
58,17.89887921
59,22.72111362
60,16.43409952
61,20.1692894
62,17.43712827
63,18.83574342
64,27.8217842
65,9.277224483
66,27.13521461
67,25.33715981
68,9.935555485
69,8.680244752
70,26.76735588
