Day,T_L temp c
1,284.05
2,285.85
3,284.15
4,282.75
5,279.85
6,276.75
7,277.55
8,284.05
9,286.15
10,283.95
11,282.55
12,277.95
13,277.45
14,277.45
15,278.05
16,279.65
17,281.75
18,282.65
19,283.85
20,284.45
21,283.65
22,281.35
23,281.45
24,282.05
25,281.85
26,282.65
27,284.05
28,282.45
29,284.05
30,281.45
31,283.75
32,284.05
33,285.05
34,281.15
35,279.55
36,278.75
37,281.35
38,284.55
39,284.25
40,284.85
41,286.55
42,283.05
43,283.05
44,288.25
45,287.15
46,287.85
47,288.35
48,289.65
49,287.25
50,286.15
51,286.65
52,288.35
53,290.45
54,288.75
55,285.15
56,283.55
57,284.05
58,283.65
59,287.15
60,288.95
61,291.05
62,291.05
63,285.85
64,284.25
65,286.35
66,286.15
67,288.35
68,290.45
69,286.95
70,286.95
